index,img,input
30,../../Data_Processing/Scenario5/resources/masks\768.jpg,"[0.9473958333333333, 0.19722222222222222, 0.103125, 0.09074074074074075, 0.06810205045552571, 0.12229437224393883]"
23,../../Data_Processing/Scenario5/resources/masks\769.jpg,"[0.7484375, 0.21296296296296297, 0.165625, 0.0962962962962963, 0.24389893474565896, 0.057359307482644666]"
28,../../Data_Processing/Scenario5/resources/masks\770.jpg,"[0.8786458333333333, 0.16666666666666666, 0.11979166666666667, 0.06666666666666667, 0.1390776051392817, 0.8722943720516924]"
23,../../Data_Processing/Scenario5/resources/masks\771.jpg,"[0.7614583333333333, 0.20925925925925926, 0.15625, 0.0962962962962963, 0.2109357361249377, 0.13095238100181575]"
20,../../Data_Processing/Scenario5/resources/masks\772.jpg,"[0.6442708333333333, 0.16944444444444445, 0.10104166666666667, 0.06851851851851852, 0.32228402537356454, 0.8387445884994121]"
13,../../Data_Processing/Scenario5/resources/masks\773.jpg,"[0.44375, 0.21574074074074073, 0.16458333333333333, 0.09444444444444444, 0.43082038546071094, 0.03787878777742159]"
6,../../Data_Processing/Scenario5/resources/masks\774.jpg,"[0.20885416666666667, 0.21574074074074073, 0.17395833333333333, 0.10185185185185185, 0.5501734365077717, 0.04653679668909564]"
17,../../Data_Processing/Scenario5/resources/masks\775.jpg,"[0.5338541666666666, 0.16944444444444445, 0.11770833333333333, 0.07222222222222222, 0.41359988506496614, 0.805194805100929]"
8,../../Data_Processing/Scenario5/resources/masks\776.jpg,"[0.29270833333333335, 0.21481481481481482, 0.1625, 0.0962962962962963, 0.5159171609748673, 0.06818181796859943]"
15,../../Data_Processing/Scenario5/resources/masks\777.jpg,"[0.5098958333333333, 0.21388888888888888, 0.16145833333333334, 0.09444444444444444, 0.3756491040832652, 0.09415584424223021]"
14,../../Data_Processing/Scenario5/resources/masks\778.jpg,"[0.45364583333333336, 0.1712962962962963, 0.121875, 0.07222222222222222, 0.4627368075383357, 0.7987012985325214]"
10,../../Data_Processing/Scenario5/resources/masks\779.jpg,"[0.359375, 0.21481481481481482, 0.15833333333333333, 0.0962962962962963, 0.4906713737341321, 0.08333333344868118]"
28,../../Data_Processing/Scenario5/resources/masks\780.jpg,"[0.8640625, 0.1675925925925926, 0.134375, 0.06851851851851852, 0.15030479669489533, 0.83658008646374]"
30,../../Data_Processing/Scenario5/resources/masks\781.jpg,"[0.95625, 0.16666666666666666, 0.07291666666666667, 0.07037037037037037, 0.04148108618930109, 0.8950216449642208]"
7,../../Data_Processing/Scenario5/resources/masks\782.jpg,"[0.24427083333333333, 0.21296296296296297, 0.16979166666666667, 0.1, 0.5439133022665813, 0.07251082250133503]"
9,../../Data_Processing/Scenario5/resources/masks\783.jpg,"[0.34739583333333335, 0.21574074074074073, 0.159375, 0.09814814814814815, 0.5048541696604502, 0.08441558446651723]"
4,../../Data_Processing/Scenario5/resources/masks\784.jpg,"[0.1078125, 0.17685185185185184, 0.12604166666666666, 0.06851851851851852, 0.7439707723502709, 0.7943722941535829]"
20,../../Data_Processing/Scenario5/resources/masks\785.jpg,"[0.6552083333333333, 0.21481481481481482, 0.15625, 0.1, 0.29843394019029135, 0.05952380951831677]"
24,../../Data_Processing/Scenario5/resources/masks\786.jpg,"[0.7677083333333333, 0.1675925925925926, 0.11041666666666666, 0.06851851851851852, 0.22811518647132129, 0.9025974025504645]"
28,../../Data_Processing/Scenario5/resources/masks\787.jpg,"[0.8786458333333333, 0.1685185185185185, 0.121875, 0.06666666666666667, 0.1529935756645405, 0.8419913418605146]"
4,../../Data_Processing/Scenario5/resources/masks\788.jpg,"[0.13802083333333334, 0.17592592592592593, 0.12604166666666666, 0.07407407407407407, 0.7268528970998049, 0.8203463201196194]"
3,../../Data_Processing/Scenario5/resources/masks\789.jpg,"[0.09375, 0.21666666666666667, 0.18125, 0.1, 0.615689333138931, 0.02272727275873123]"
29,../../Data_Processing/Scenario5/resources/masks\790.jpg,"[0.9255208333333333, 0.19907407407407407, 0.14270833333333333, 0.08703703703703704, 0.09330678763231579, 0.1406926406237316]"
4,../../Data_Processing/Scenario5/resources/masks\791.jpg,"[0.0875, 0.17592592592592593, 0.12916666666666668, 0.07407407407407407, 0.7582767184538404, 0.7575757573939973]"
12,../../Data_Processing/Scenario5/resources/masks\792.jpg,"[0.39166666666666666, 0.175, 0.11875, 0.07222222222222222, 0.5284784795066092, 0.765151514980241]"
15,../../Data_Processing/Scenario5/resources/masks\793.jpg,"[0.4661458333333333, 0.1685185185185185, 0.121875, 0.07407407407407407, 0.4685248660733253, 0.8549783548435328]"
19,../../Data_Processing/Scenario5/resources/masks\794.jpg,"[0.6161458333333333, 0.21296296296296297, 0.153125, 0.0962962962962963, 0.3145050388976608, 0.0930735929167999]"
10,../../Data_Processing/Scenario5/resources/masks\795.jpg,"[0.3145833333333333, 0.175, 0.13125, 0.07222222222222222, 0.585414913487855, 0.7608225107550998]"
2,../../Data_Processing/Scenario5/resources/masks\796.jpg,"[0.058333333333333334, 0.20185185185185187, 0.11666666666666667, 0.1, 0.670573264097929, 0.06709956695076338]"
3,../../Data_Processing/Scenario5/resources/masks\797.jpg,"[0.08385416666666666, 0.16111111111111112, 0.115625, 0.06666666666666667, 0.9012335543150876, 0.8809523808095693]"
10,../../Data_Processing/Scenario5/resources/masks\798.jpg,"[0.35833333333333334, 0.21851851851851853, 0.16666666666666666, 0.0962962962962963, 0.46969479279367315, 0.010822510793549026]"
2,../../Data_Processing/Scenario5/resources/masks\799.jpg,"[0.08697916666666666, 0.21574074074074073, 0.16354166666666667, 0.09814814814814815, 0.6408735452837486, 0.06709956695076338]"
13,../../Data_Processing/Scenario5/resources/masks\800.jpg,"[0.4505208333333333, 0.21296296296296297, 0.15520833333333334, 0.09259259259259259, 0.4351306418249322, 0.09956709948520759]"
26,../../Data_Processing/Scenario5/resources/masks\801.jpg,"[0.8421875, 0.2101851851851852, 0.16770833333333332, 0.09074074074074075, 0.1718766035188065, 0.11038961027875661]"
20,../../Data_Processing/Scenario5/resources/masks\802.jpg,"[0.6114583333333333, 0.1712962962962963, 0.11875, 0.07222222222222222, 0.35619137537751955, 0.8809523808095693]"
6,../../Data_Processing/Scenario5/resources/masks\803.jpg,"[0.19583333333333333, 0.17685185185185184, 0.11666666666666667, 0.07222222222222222, 0.6917550953435295, 0.8062770561187651]"
22,../../Data_Processing/Scenario5/resources/masks\804.jpg,"[0.6869791666666667, 0.1685185185185185, 0.121875, 0.07037037037037037, 0.30980480696971285, 0.8073593072903983]"
2,../../Data_Processing/Scenario5/resources/masks\805.jpg,"[0.06197916666666667, 0.20462962962962963, 0.12395833333333334, 0.09444444444444444, 0.6512592106014073, 0.05844155850048072]"
15,../../Data_Processing/Scenario5/resources/masks\806.jpg,"[0.4942708333333333, 0.21388888888888888, 0.16145833333333334, 0.09444444444444444, 0.3916381026627444, 0.08225108212325087]"
2,../../Data_Processing/Scenario5/resources/masks\807.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.8321668274443556, 0.765151514980241]"
28,../../Data_Processing/Scenario5/resources/masks\808.jpg,"[0.865625, 0.17314814814814813, 0.13333333333333333, 0.07222222222222222, 0.22544693253364867, 0.9686147184833919]"
25,../../Data_Processing/Scenario5/resources/masks\809.jpg,"[0.8432291666666667, 0.20925925925925926, 0.16770833333333332, 0.08888888888888889, 0.17015250097895152, 0.12121212122610277]"
19,../../Data_Processing/Scenario5/resources/masks\810.jpg,"[0.6182291666666667, 0.21666666666666667, 0.15729166666666666, 0.0962962962962963, 0.3276821083302435, 0.03896103879525764]"
6,../../Data_Processing/Scenario5/resources/masks\811.jpg,"[0.19947916666666668, 0.1787037037037037, 0.128125, 0.07222222222222222, 0.6855154861343118, 0.7510822511331839]"
11,../../Data_Processing/Scenario5/resources/masks\812.jpg,"[0.4, 0.21574074074074073, 0.1625, 0.09444444444444444, 0.44565998235181487, 0.07251082250133503]"
14,../../Data_Processing/Scenario5/resources/masks\813.jpg,"[0.4765625, 0.21666666666666667, 0.16354166666666667, 0.0962962962962963, 0.3973030110204826, 0.06818181796859943]"
3,../../Data_Processing/Scenario5/resources/masks\814.jpg,"[0.09895833333333333, 0.17685185185185184, 0.12708333333333333, 0.07222222222222222, 0.7610886476007369, 0.765151514980241]"
30,../../Data_Processing/Scenario5/resources/masks\815.jpg,"[0.9401041666666666, 0.16574074074074074, 0.11354166666666667, 0.06851851851851852, 0.08140227006535979, 0.9329004327416424]"
19,../../Data_Processing/Scenario5/resources/masks\816.jpg,"[0.6317708333333333, 0.2111111111111111, 0.15520833333333334, 0.09259259259259259, 0.3001990927940914, 0.10173160182847395]"
19,../../Data_Processing/Scenario5/resources/masks\817.jpg,"[0.5828125, 0.16944444444444445, 0.12395833333333334, 0.07592592592592592, 0.38494694279388225, 0.7954545454790132]"
9,../../Data_Processing/Scenario5/resources/masks\818.jpg,"[0.340625, 0.22037037037037038, 0.17083333333333334, 0.0962962962962963, 0.47825373042619806, 0.012987013136815386]"
17,../../Data_Processing/Scenario5/resources/masks\819.jpg,"[0.565625, 0.21481481481481482, 0.16041666666666668, 0.09259259259259259, 0.3626157098599064, 0.09523809526006626]"
2,../../Data_Processing/Scenario5/resources/masks\820.jpg,"[0.0828125, 0.21574074074074073, 0.159375, 0.09814814814814815, 0.6467026538826832, 0.06709956695076338]"
25,../../Data_Processing/Scenario5/resources/masks\821.jpg,"[0.7765625, 0.1675925925925926, 0.115625, 0.06851851851851852, 0.21596436854986253, 0.9036796535683006]"
28,../../Data_Processing/Scenario5/resources/masks\822.jpg,"[0.9348958333333334, 0.1638888888888889, 0.115625, 0.06851851851851852, 0.0966728925987194, 0.8495670994467583]"
28,../../Data_Processing/Scenario5/resources/masks\823.jpg,"[0.8744791666666667, 0.1675925925925926, 0.11770833333333333, 0.06851851851851852, 0.1417869091263155, 0.8571428571867992]"
13,../../Data_Processing/Scenario5/resources/masks\824.jpg,"[0.425, 0.16574074074074074, 0.11458333333333333, 0.06851851851851852, 0.5885347180851719, 0.8928571426209544]"
28,../../Data_Processing/Scenario5/resources/masks\825.jpg,"[0.9265625, 0.21203703703703702, 0.146875, 0.09074074074074075, 0.12696783728176803, 0.12229437224393883]"
2,../../Data_Processing/Scenario5/resources/masks\826.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.6756839966361601, 0.032467532534444205]"
26,../../Data_Processing/Scenario5/resources/masks\827.jpg,"[0.86875, 0.2111111111111111, 0.17291666666666666, 0.09259259259259259, 0.15677018124122724, 0.08982683970949462]"
28,../../Data_Processing/Scenario5/resources/masks\828.jpg,"[0.9130208333333333, 0.2101851851851852, 0.17395833333333333, 0.09074074074074075, 0.12916401551323986, 0.09199134189896385]"
7,../../Data_Processing/Scenario5/resources/masks\829.jpg,"[0.24427083333333333, 0.21296296296296297, 0.165625, 0.1, 0.5159376860068399, 0.11363636363985903]"
22,../../Data_Processing/Scenario5/resources/masks\830.jpg,"[0.7057291666666666, 0.21296296296296297, 0.159375, 0.09259259259259259, 0.2774778842818049, 0.10497835503577924]"
28,../../Data_Processing/Scenario5/resources/masks\831.jpg,"[0.9166666666666666, 0.1675925925925926, 0.125, 0.06851851851851852, 0.11865520001832978, 0.8452380950678199]"
26,../../Data_Processing/Scenario5/resources/masks\832.jpg,"[0.8583333333333333, 0.2101851851851852, 0.1625, 0.08703703703703704, 0.1725334044835924, 0.10064935050304365]"
2,../../Data_Processing/Scenario5/resources/masks\833.jpg,"[0.05572916666666667, 0.20833333333333334, 0.09270833333333334, 0.09074074074074075, 0.6622811518664633, 0.07683982688027349]"
20,../../Data_Processing/Scenario5/resources/masks\834.jpg,"[0.6197916666666666, 0.21481481481481482, 0.15833333333333333, 0.1, 0.33045298741319495, 0.09956709948520759]"
5,../../Data_Processing/Scenario5/resources/masks\835.jpg,"[0.1671875, 0.17685185185185184, 0.13854166666666667, 0.07222222222222222, 0.7047063894389981, 0.8214285714450497]"
17,../../Data_Processing/Scenario5/resources/masks\836.jpg,"[0.5348958333333333, 0.16944444444444445, 0.11979166666666667, 0.07592592592592592, 0.41926479342270434, 0.7835497836676281]"
22,../../Data_Processing/Scenario5/resources/masks\837.jpg,"[0.6791666666666667, 0.16944444444444445, 0.11875, 0.07222222222222222, 0.31339668725864667, 0.8062770561187651]"
4,../../Data_Processing/Scenario5/resources/masks\838.jpg,"[0.115625, 0.17685185185185184, 0.125, 0.06851851851851852, 0.7426161203567541, 0.7218614719598421]"
11,../../Data_Processing/Scenario5/resources/masks\839.jpg,"[0.38229166666666664, 0.21666666666666667, 0.16875, 0.0962962962962963, 0.44935448780061144, 0.06385281405105236]"
9,../../Data_Processing/Scenario5/resources/masks\840.jpg,"[0.2786458333333333, 0.175, 0.13020833333333334, 0.06851851851851852, 0.6255618727010278, 0.7402597403396348]"
30,../../Data_Processing/Scenario5/resources/masks\841.jpg,"[0.9526041666666667, 0.16944444444444445, 0.078125, 0.06851851851851852, 0.06087723979912905, 0.8528138526540636]"
19,../../Data_Processing/Scenario5/resources/masks\842.jpg,"[0.6109375, 0.21574074074074073, 0.159375, 0.09444444444444444, 0.3119599351372396, 0.07575757586243743]"
20,../../Data_Processing/Scenario5/resources/masks\843.jpg,"[0.6385416666666667, 0.16944444444444445, 0.09375, 0.06851851851851852, 0.3316844892294605, 0.8863636363601409]"
9,../../Data_Processing/Scenario5/resources/masks\844.jpg,"[0.30885416666666665, 0.17685185185185184, 0.12604166666666666, 0.07222222222222222, 0.5893351942737657, 0.7932900431357468]"
15,../../Data_Processing/Scenario5/resources/masks\845.jpg,"[0.5119791666666667, 0.21203703703703702, 0.16145833333333334, 0.09444444444444444, 0.35828492847829646, 0.07359307351917108]"
29,../../Data_Processing/Scenario5/resources/masks\846.jpg,"[0.9260416666666667, 0.20277777777777778, 0.14166666666666666, 0.08703703703703704, 0.10872108536031541, 0.054112554121542256]"
26,../../Data_Processing/Scenario5/resources/masks\847.jpg,"[0.8395833333333333, 0.2101851851851852, 0.16458333333333333, 0.09074074074074075, 0.17503745818006852, 0.08874458869165856]"
28,../../Data_Processing/Scenario5/resources/masks\848.jpg,"[0.9114583333333334, 0.21481481481481482, 0.17708333333333334, 0.09259259259259259, 0.14404466246828887, 0.051948051932073025]"
26,../../Data_Processing/Scenario5/resources/masks\849.jpg,"[0.828125, 0.1675925925925926, 0.12083333333333333, 0.06851851851851852, 0.19506988773729375, 0.8344155842742709]"
27,../../Data_Processing/Scenario5/resources/masks\850.jpg,"[0.821875, 0.16666666666666666, 0.125, 0.07037037037037037, 0.19110855688743797, 0.8290043287236992]"
6,../../Data_Processing/Scenario5/resources/masks\851.jpg,"[0.21510416666666668, 0.2111111111111111, 0.17395833333333333, 0.1037037037037037, 0.5594097001224712, 0.0703463203118658]"
23,../../Data_Processing/Scenario5/resources/masks\852.jpg,"[0.7177083333333333, 0.16944444444444445, 0.11875, 0.07222222222222222, 0.27657478294793236, 0.7857142857033002]"
20,../../Data_Processing/Scenario5/resources/masks\853.jpg,"[0.6140625, 0.17314814814814813, 0.11145833333333334, 0.07222222222222222, 0.36284148519702053, 0.7965367964968493]"
16,../../Data_Processing/Scenario5/resources/masks\854.jpg,"[0.5401041666666667, 0.2111111111111111, 0.15729166666666666, 0.09259259259259259, 0.3829765398849407, 0.10173160182847395]"
30,../../Data_Processing/Scenario5/resources/masks\855.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.05724430943166621, 0.8798701296379362]"
20,../../Data_Processing/Scenario5/resources/masks\856.jpg,"[0.634375, 0.2111111111111111, 0.15833333333333333, 0.0962962962962963, 0.3204162476099017, 0.0909090908811278]"
28,../../Data_Processing/Scenario5/resources/masks\857.jpg,"[0.9197916666666667, 0.1648148148148148, 0.12291666666666666, 0.06666666666666667, 0.10822848463672598, 0.8820346318274054]"
7,../../Data_Processing/Scenario5/resources/masks\858.jpg,"[0.2640625, 0.17592592592592593, 0.134375, 0.07037037037037037, 0.6382668664419936, 0.7380952379963686]"
14,../../Data_Processing/Scenario5/resources/masks\859.jpg,"[0.46770833333333334, 0.21574074074074073, 0.1625, 0.09444444444444444, 0.4059850988302589, 0.06601731608672447]"
17,../../Data_Processing/Scenario5/resources/masks\860.jpg,"[0.5567708333333333, 0.21388888888888888, 0.15520833333333334, 0.09444444444444444, 0.34654461115253693, 0.09632034643169944]"
14,../../Data_Processing/Scenario5/resources/masks\861.jpg,"[0.46979166666666666, 0.21388888888888888, 0.15625, 0.09074074074074075, 0.39013977546000356, 0.1168831168471643]"
30,../../Data_Processing/Scenario5/resources/masks\862.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.04228156236331092, 0.123376623415572]"
30,../../Data_Processing/Scenario5/resources/masks\863.jpg,"[0.953125, 0.21851851851851853, 0.0875, 0.0962962962962963, 0.10311775209849487, 0.08874458869165856]"
15,../../Data_Processing/Scenario5/resources/masks\864.jpg,"[0.4505208333333333, 0.17037037037037037, 0.11979166666666667, 0.07407407407407407, 0.4837339135107672, 0.7987012985325214]"
6,../../Data_Processing/Scenario5/resources/masks\865.jpg,"[0.22708333333333333, 0.17777777777777778, 0.13541666666666666, 0.07037037037037037, 0.6638205291331493, 0.7337662337712272]"
11,../../Data_Processing/Scenario5/resources/masks\866.jpg,"[0.3380208333333333, 0.17592592592592593, 0.12604166666666666, 0.07037037037037037, 0.5668602861159819, 0.764069263962405]"
15,../../Data_Processing/Scenario5/resources/masks\867.jpg,"[0.5317708333333333, 0.21203703703703702, 0.15729166666666666, 0.09444444444444444, 0.3889698487250718, 0.10173160182847395]"
30,../../Data_Processing/Scenario5/resources/masks\868.jpg,"[0.953125, 0.17685185185185184, 0.08125, 0.08333333333333333, 0.051723076297735864, 0.8906926404314852]"
