index,img,input
20,../../Data_Processing/Scenario1/resources/masks\446.jpg,"[0.6776041666666667, 0.2777777777777778, 0.16770833333333332, 0.1, 0.3607712991488032, 0.1946494466024623]"
28,../../Data_Processing/Scenario1/resources/masks\447.jpg,"[0.9182291666666667, 0.2851851851851852, 0.16354166666666667, 0.1, 0.20268404351189953, 0.28321033219583835]"
11,../../Data_Processing/Scenario1/resources/masks\448.jpg,"[0.4083333333333333, 0.2564814814814815, 0.16041666666666668, 0.09814814814814815, 0.5331992926543262, 0.1300738007480452]"
24,../../Data_Processing/Scenario1/resources/masks\449.jpg,"[0.7322916666666667, 0.23425925925925925, 0.14583333333333334, 0.07592592592592592, 0.2565102589576765, 0.8487084870239182]"
26,../../Data_Processing/Scenario1/resources/masks\450.jpg,"[0.7932291666666667, 0.23796296296296296, 0.15104166666666666, 0.07592592592592592, 0.21998013614776402, 0.8385608856261502]"
17,../../Data_Processing/Scenario1/resources/masks\451.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.44679150213914015, 0.8348708486827273]"
11,../../Data_Processing/Scenario1/resources/masks\452.jpg,"[0.3921875, 0.2564814814814815, 0.165625, 0.09814814814814815, 0.5466437344007778, 0.12546125476541137]"
28,../../Data_Processing/Scenario1/resources/masks\453.jpg,"[0.8828125, 0.23981481481481481, 0.153125, 0.07592592592592592, 0.15069886873600302, 0.8736162360642812]"
20,../../Data_Processing/Scenario1/resources/masks\454.jpg,"[0.6723958333333333, 0.28055555555555556, 0.165625, 0.10185185185185185, 0.36416268986644273, 0.15405904074919707]"
19,../../Data_Processing/Scenario1/resources/masks\455.jpg,"[0.6453125, 0.27037037037037037, 0.16145833333333334, 0.0962962962962963, 0.3868123349795091, 0.201107011187904]"
24,../../Data_Processing/Scenario1/resources/masks\456.jpg,"[0.7916666666666666, 0.2814814814814815, 0.18541666666666667, 0.1037037037037037, 0.28138853224826, 0.26937269385464746]"
22,../../Data_Processing/Scenario1/resources/masks\457.jpg,"[0.7088541666666667, 0.2824074074074074, 0.17604166666666668, 0.09814814814814815, 0.3345122453429001, 0.1872693728467131]"
30,../../Data_Processing/Scenario1/resources/masks\458.jpg,"[0.9447916666666667, 0.2851851851851852, 0.11041666666666666, 0.1037037037037037, 0.16501538238324348, 0.27306273066697384]"
22,../../Data_Processing/Scenario1/resources/masks\459.jpg,"[0.6645833333333333, 0.22407407407407406, 0.12708333333333333, 0.07037037037037037, 0.3215280637510092, 0.866236162308532]"
27,../../Data_Processing/Scenario1/resources/masks\460.jpg,"[0.9067708333333333, 0.2861111111111111, 0.18645833333333334, 0.10185185185185185, 0.2249945495428745, 0.25000000022941876]"
19,../../Data_Processing/Scenario1/resources/masks\461.jpg,"[0.5885416666666666, 0.22037037037037038, 0.10208333333333333, 0.07037037037037037, 0.39848840870300456, 0.8459409595129959]"
5,../../Data_Processing/Scenario1/resources/masks\462.jpg,"[0.17864583333333334, 0.25, 0.17395833333333333, 0.09259259259259259, 0.7189263825952402, 0.07195571974126272]"
7,../../Data_Processing/Scenario1/resources/masks\463.jpg,"[0.22864583333333333, 0.2111111111111111, 0.13020833333333334, 0.07037037037037037, 0.6611516193917475, 0.7038745387643747]"
13,../../Data_Processing/Scenario1/resources/masks\464.jpg,"[0.47708333333333336, 0.2657407407407407, 0.17083333333333334, 0.09444444444444444, 0.5006177176021295, 0.146678966731255]"
24,../../Data_Processing/Scenario1/resources/masks\465.jpg,"[0.8057291666666667, 0.2814814814814815, 0.184375, 0.1037037037037037, 0.26978513117168873, 0.2739852398372813]"
14,../../Data_Processing/Scenario1/resources/masks\466.jpg,"[0.49114583333333334, 0.2712962962962963, 0.16145833333333334, 0.10925925925925926, 0.480826530370793, 0.14852398533406286]"
28,../../Data_Processing/Scenario1/resources/masks\467.jpg,"[0.9296875, 0.28425925925925927, 0.140625, 0.10185185185185185, 0.19873549575418376, 0.2749077492697817]"
17,../../Data_Processing/Scenario1/resources/masks\468.jpg,"[0.5848958333333333, 0.26851851851851855, 0.171875, 0.1, 0.42637048520359094, 0.21494464939799846]"
25,../../Data_Processing/Scenario1/resources/masks\469.jpg,"[0.7916666666666666, 0.23425925925925925, 0.14583333333333334, 0.07592592592592592, 0.2156924493079569, 0.9022140223102598]"
19,../../Data_Processing/Scenario1/resources/masks\470.jpg,"[0.6041666666666666, 0.2212962962962963, 0.12708333333333333, 0.07222222222222222, 0.3706547806451759, 0.8523985240984375]"
12,../../Data_Processing/Scenario1/resources/masks\471.jpg,"[0.43125, 0.262037037037037, 0.1625, 0.09814814814814815, 0.5259078026217285, 0.13284132852116054]"
12,../../Data_Processing/Scenario1/resources/masks\472.jpg,"[0.4453125, 0.2657407407407407, 0.16979166666666667, 0.09814814814814815, 0.5155640609535826, 0.07749077489420406]"
24,../../Data_Processing/Scenario1/resources/masks\473.jpg,"[0.7348958333333333, 0.2351851851851852, 0.14479166666666668, 0.07777777777777778, 0.26997892492550707, 0.8136531364546908]"
23,../../Data_Processing/Scenario1/resources/masks\474.jpg,"[0.7067708333333333, 0.23333333333333334, 0.140625, 0.07777777777777778, 0.29502676776574244, 0.8007380074149039]"
20,../../Data_Processing/Scenario1/resources/masks\475.jpg,"[0.628125, 0.22685185185185186, 0.1375, 0.07222222222222222, 0.3511300598317942, 0.8238007381146518]"
16,../../Data_Processing/Scenario1/resources/masks\476.jpg,"[0.50625, 0.2212962962962963, 0.13541666666666666, 0.07592592592592592, 0.4830309343269313, 0.7361623618226797]"
27,../../Data_Processing/Scenario1/resources/masks\477.jpg,"[0.8557291666666667, 0.23703703703703705, 0.15520833333333334, 0.07407407407407407, 0.1474528233294241, 0.8966789668951256]"
11,../../Data_Processing/Scenario1/resources/masks\478.jpg,"[0.37864583333333335, 0.21388888888888888, 0.115625, 0.07222222222222222, 0.5783290133480193, 0.7592250923913312]"
30,../../Data_Processing/Scenario1/resources/masks\479.jpg,"[0.9510416666666667, 0.24351851851851852, 0.08958333333333333, 0.07222222222222222, 0.03970349555235485, 0.9511070112206781]"
3,../../Data_Processing/Scenario1/resources/masks\480.jpg,"[0.10989583333333333, 0.25092592592592594, 0.17395833333333333, 0.09444444444444444, 0.7512657154680732, 0.006457564585441709]"
22,../../Data_Processing/Scenario1/resources/masks\481.jpg,"[0.7072916666666667, 0.27685185185185185, 0.175, 0.09444444444444444, 0.3488045347687617, 0.2195571956428252]"
2,../../Data_Processing/Scenario1/resources/masks\482.jpg,"[0.06145833333333333, 0.23055555555555557, 0.12291666666666666, 0.09074074074074075, 0.8223153508855782, 0.06549815502472457]"
10,../../Data_Processing/Scenario1/resources/masks\483.jpg,"[0.33541666666666664, 0.21481481481481482, 0.11666666666666667, 0.07037037037037037, 0.6161187955663573, 0.6928044281962991]"
28,../../Data_Processing/Scenario1/resources/masks\484.jpg,"[0.921875, 0.23796296296296296, 0.15416666666666667, 0.07592592592592592, 0.10905743562825236, 0.9252767527478148]"
30,../../Data_Processing/Scenario1/resources/masks\485.jpg,"[0.95, 0.24444444444444444, 0.09375, 0.07407407407407407, 0.05448026937136851, 0.9095940959349125]"
3,../../Data_Processing/Scenario1/resources/masks\486.jpg,"[0.08541666666666667, 0.24074074074074073, 0.16041666666666668, 0.08888888888888889, 0.782418061579405, 0.08856088572447252]"
23,../../Data_Processing/Scenario1/resources/masks\487.jpg,"[0.7015625, 0.23055555555555557, 0.13229166666666667, 0.07222222222222222, 0.2904726145251928, 0.8450184503426883]"
4,../../Data_Processing/Scenario1/resources/masks\488.jpg,"[0.1453125, 0.24814814814814815, 0.171875, 0.0962962962962963, 0.7461059567274774, 0.06734317349643598]"
2,../../Data_Processing/Scenario1/resources/masks\489.jpg,"[0.042708333333333334, 0.225, 0.08541666666666667, 0.09444444444444444, 0.8291708049677815, 0.11900369004887319]"
30,../../Data_Processing/Scenario1/resources/masks\490.jpg,"[0.946875, 0.24259259259259258, 0.10416666666666667, 0.07037037037037037, 0.0746590441103417, 0.920664206765181]"
8,../../Data_Processing/Scenario1/resources/masks\491.jpg,"[0.28489583333333335, 0.2111111111111111, 0.11979166666666667, 0.07037037037037037, 0.6628957631761125, 0.7389298893336022]"
29,../../Data_Processing/Scenario1/resources/masks\492.jpg,"[0.9307291666666667, 0.24166666666666667, 0.13645833333333332, 0.07592592592592592, 0.09776894939518127, 0.9160516605203542]"
9,../../Data_Processing/Scenario1/resources/masks\493.jpg,"[0.31666666666666665, 0.20555555555555555, 0.1375, 0.07037037037037037, 0.6378963687958472, 0.7998154982445964]"
15,../../Data_Processing/Scenario1/resources/masks\494.jpg,"[0.5286458333333334, 0.26666666666666666, 0.16354166666666667, 0.0962962962962963, 0.4595092173130762, 0.16605166048758013]"
7,../../Data_Processing/Scenario1/resources/masks\495.jpg,"[0.24635416666666668, 0.2518518518518518, 0.16979166666666667, 0.0962962962962963, 0.6541508199984835, 0.09778597795193311]"
9,../../Data_Processing/Scenario1/resources/masks\496.jpg,"[0.36302083333333335, 0.2574074074074074, 0.16145833333333334, 0.09259259259259259, 0.5770935781609728, 0.12915129144664128]"
20,../../Data_Processing/Scenario1/resources/masks\497.jpg,"[0.61875, 0.22777777777777777, 0.13125, 0.07407407407407407, 0.3552239529005706, 0.7749077492042334]"
18,../../Data_Processing/Scenario1/resources/masks\498.jpg,"[0.5963541666666666, 0.275, 0.178125, 0.10555555555555556, 0.42135607180848045, 0.12453874546400742]"
2,../../Data_Processing/Scenario1/resources/masks\499.jpg,"[0.057291666666666664, 0.19722222222222222, 0.11041666666666666, 0.06851851851851852, 0.9002446646238776, 0.7204797050097773]"
2,../../Data_Processing/Scenario1/resources/masks\500.jpg,"[0.0265625, 0.22592592592592592, 0.04895833333333333, 0.08888888888888889, 0.8635449722643133, 0.0728782289115702]"
29,../../Data_Processing/Scenario1/resources/masks\501.jpg,"[0.9151041666666667, 0.24074074074074073, 0.15520833333333334, 0.07777777777777778, 0.12032169763994463, 0.9068265682928937]"
17,../../Data_Processing/Scenario1/resources/masks\502.jpg,"[0.5651041666666666, 0.2675925925925926, 0.16354166666666667, 0.09814814814814815, 0.43603594874197876, 0.18450184494250133]"
2,../../Data_Processing/Scenario1/resources/masks\503.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.9791187228926775, 0.6549815497228599]"
19,../../Data_Processing/Scenario1/resources/masks\504.jpg,"[0.5947916666666667, 0.22407407407407406, 0.12291666666666666, 0.07037037037037037, 0.3849712943096287, 0.8551660517404565]"
2,../../Data_Processing/Scenario1/resources/masks\505.jpg,"[0.049479166666666664, 0.1935185185185185, 0.09895833333333333, 0.06851851851851852, 0.9218768925250945, 0.7398523986350061]"
8,../../Data_Processing/Scenario1/resources/masks\506.jpg,"[0.275, 0.2111111111111111, 0.11666666666666667, 0.07037037037037037, 0.6768004651115499, 0.7361623618226797]"
2,../../Data_Processing/Scenario1/resources/masks\507.jpg,"[0.04635416666666667, 0.23148148148148148, 0.08854166666666667, 0.08888888888888889, 0.8532254548175463, 0.055350553626956484]"
29,../../Data_Processing/Scenario1/resources/masks\508.jpg,"[0.9395833333333333, 0.24351851851851852, 0.10833333333333334, 0.07222222222222222, 0.07223662217900621, 0.9178966791231621]"
20,../../Data_Processing/Scenario1/resources/masks\509.jpg,"[0.6026041666666667, 0.22407407407407406, 0.12395833333333334, 0.07037037037037037, 0.3686441704428559, 0.8570110700810714]"
30,../../Data_Processing/Scenario1/resources/masks\510.jpg,"[0.9619791666666667, 0.24074074074074073, 0.06979166666666667, 0.07777777777777778, 0.043530922220388776, 0.9464944649758513]"
4,../../Data_Processing/Scenario1/resources/masks\511.jpg,"[0.17239583333333333, 0.2462962962962963, 0.16979166666666667, 0.0962962962962963, 0.7113926503660665, 0.1051660517076823]"
21,../../Data_Processing/Scenario1/resources/masks\512.jpg,"[0.6671875, 0.22777777777777777, 0.13229166666666667, 0.07407407407407407, 0.3118383760084549, 0.8367158672855353]"
15,../../Data_Processing/Scenario1/resources/masks\513.jpg,"[0.4765625, 0.21203703703703702, 0.10104166666666667, 0.07222222222222222, 0.48172282647574816, 0.8265682658877671]"
11,../../Data_Processing/Scenario1/resources/masks\514.jpg,"[0.4119791666666667, 0.2564814814814815, 0.159375, 0.09814814814814815, 0.523485380690393, 0.17988929895986747]"
7,../../Data_Processing/Scenario1/resources/masks\515.jpg,"[0.2755208333333333, 0.2537037037037037, 0.17395833333333333, 0.0962962962962963, 0.6314285022212807, 0.10147601489535593]"
6,../../Data_Processing/Scenario1/resources/masks\516.jpg,"[0.21510416666666668, 0.2074074074074074, 0.121875, 0.07037037037037037, 0.7347932462902398, 0.7232472325206998]"
27,../../Data_Processing/Scenario1/resources/masks\517.jpg,"[0.8604166666666667, 0.2388888888888889, 0.15208333333333332, 0.07777777777777778, 0.1641190862610759, 0.8671586714788394]"
7,../../Data_Processing/Scenario1/resources/masks\518.jpg,"[0.26979166666666665, 0.2537037037037037, 0.17083333333333334, 0.09259259259259259, 0.6548533223496203, 0.10332103323597089]"
19,../../Data_Processing/Scenario1/resources/masks\519.jpg,"[0.596875, 0.22407407407407406, 0.125, 0.07407407407407407, 0.383009132532854, 0.8219557196429403]"
15,../../Data_Processing/Scenario1/resources/masks\520.jpg,"[0.5338541666666666, 0.2675925925925926, 0.16354166666666667, 0.09814814814814815, 0.45207238196941785, 0.15867158673183093]"
17,../../Data_Processing/Scenario1/resources/masks\521.jpg,"[0.5442708333333334, 0.2722222222222222, 0.159375, 0.1, 0.4496984084636277, 0.14575645756094752]"
11,../../Data_Processing/Scenario1/resources/masks\522.jpg,"[0.3932291666666667, 0.25555555555555554, 0.16145833333333334, 0.0962962962962963, 0.5443424335591243, 0.12638376393571885]"
5,../../Data_Processing/Scenario1/resources/masks\523.jpg,"[0.18645833333333334, 0.24814814814814815, 0.17291666666666666, 0.0962962962962963, 0.7001768367971319, 0.10793357948079764]"
20,../../Data_Processing/Scenario1/resources/masks\524.jpg,"[0.6104166666666667, 0.2212962962962963, 0.12916666666666668, 0.07222222222222222, 0.36370242969466954, 0.853321033268745]"
11,../../Data_Processing/Scenario1/resources/masks\525.jpg,"[0.4161458333333333, 0.2657407407407407, 0.16770833333333332, 0.09814814814814815, 0.5355490419387375, 0.06734317349643598]"
17,../../Data_Processing/Scenario1/resources/masks\526.jpg,"[0.590625, 0.2740740740740741, 0.19166666666666668, 0.1037037037037037, 0.42855066495556277, 0.1217712176908921]"
11,../../Data_Processing/Scenario1/resources/masks\527.jpg,"[0.42604166666666665, 0.26296296296296295, 0.16458333333333333, 0.0962962962962963, 0.5300501441332626, 0.13099630991835268]"
2,../../Data_Processing/Scenario1/resources/masks\528.jpg,"[0.036458333333333336, 0.19444444444444445, 0.07083333333333333, 0.07407407407407407, 0.937961774178079, 0.6568265683256678]"
4,../../Data_Processing/Scenario1/resources/masks\529.jpg,"[0.128125, 0.1962962962962963, 0.12291666666666666, 0.07037037037037037, 0.811874712331917, 0.7518450183733891]"
19,../../Data_Processing/Scenario1/resources/masks\530.jpg,"[0.5890625, 0.22314814814814815, 0.11770833333333333, 0.06851851851851852, 0.38007800198698766, 0.853321033268745]"
12,../../Data_Processing/Scenario1/resources/masks\531.jpg,"[0.40729166666666666, 0.21574074074074073, 0.12291666666666666, 0.06851851851851852, 0.5293234175607469, 0.8154981550574987]"
28,../../Data_Processing/Scenario1/resources/masks\532.jpg,"[0.9203125, 0.24259259259259258, 0.14479166666666668, 0.07777777777777778, 0.11484702405584858, 0.8902214023096838]"
31,../../Data_Processing/Scenario1/resources/masks\533.jpg,"[0.965625, 0.2740740740740741, 0.06666666666666667, 0.09259259259259259, 0.1364308035315202, 0.2988929890087407]"
24,../../Data_Processing/Scenario1/resources/masks\534.jpg,"[0.7541666666666667, 0.2324074074074074, 0.14166666666666666, 0.07222222222222222, 0.24236331484287552, 0.8939114391220102]"
9,../../Data_Processing/Scenario1/resources/masks\535.jpg,"[0.3333333333333333, 0.2064814814814815, 0.12708333333333333, 0.07222222222222222, 0.6251302051791535, 0.8035055350569228]"
30,../../Data_Processing/Scenario1/resources/masks\536.jpg,"[0.9598958333333333, 0.24259259259259258, 0.07604166666666666, 0.07407407407407407, 0.0449601511612537, 0.9372693727483907]"
23,../../Data_Processing/Scenario1/resources/masks\537.jpg,"[0.7197916666666667, 0.2324074074074074, 0.13333333333333333, 0.07592592592592592, 0.2711416874656295, 0.8450184503426883]"
31,../../Data_Processing/Scenario1/resources/masks\538.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.019209805969881467, 0.9474169741461589]"
21,../../Data_Processing/Scenario1/resources/masks\539.jpg,"[0.6614583333333334, 0.22870370370370371, 0.13125, 0.07222222222222222, 0.3174099464608539, 0.8330258304732089]"
27,../../Data_Processing/Scenario1/resources/masks\540.jpg,"[0.8296875, 0.2351851851851852, 0.146875, 0.07777777777777778, 0.17460817325749478, 0.8874538745365685]"
2,../../Data_Processing/Scenario1/resources/masks\541.jpg,"[0.03125, 0.22407407407407406, 0.06041666666666667, 0.0962962962962963, 0.8693345606919095, 0.05627306266616752]"
15,../../Data_Processing/Scenario1/resources/masks\542.jpg,"[0.5338541666666666, 0.2657407407407407, 0.16354166666666667, 0.09814814814814815, 0.4496015115953247, 0.20664206660303822]"
15,../../Data_Processing/Scenario1/resources/masks\543.jpg,"[0.4708333333333333, 0.21481481481481482, 0.10833333333333334, 0.07407407407407407, 0.48869940166484566, 0.8247232472849593]"
9,../../Data_Processing/Scenario1/resources/masks\544.jpg,"[0.30572916666666666, 0.20462962962962963, 0.13229166666666667, 0.07222222222222222, 0.6507352050594651, 0.79612546143227]"
